1.000000000000000000e+00,4.522396999999999935e+03,3.546099999999999808e-01,3.254699999999999815e-01,4.187799999999999856e-01,4.071000000000000174e-01,1.042899999999999938e+00,9.792300000000000448e-01,3.187100000000000044e+00,4.477000000000000313e+00,3.250399999999999956e+00,2.102799999999999780e+00,2.674399999999999888e+00,2.596499999999999808e+00,2.358200000000000074e+00,2.307399999999999896e+00
2.000000000000000000e+00,4.522403000000000247e+03,3.668199999999999794e-01,3.266899999999999804e-01,4.013100000000000001e-01,3.423300000000000232e-01,9.490199999999999747e-01,9.240000000000000435e-01,3.182500000000000107e+00,4.472100000000000186e+00,3.253699999999999815e+00,2.106899999999999995e+00,2.675699999999999967e+00,2.598800000000000221e+00,2.355999999999999872e+00,2.306200000000000028e+00
3.000000000000000000e+00,4.522427999999999884e+03,3.433999999999999830e-01,3.323400000000000243e-01,4.047399999999999887e-01,3.518700000000000161e-01,9.679400000000000226e-01,9.616099999999999648e-01,3.176000000000000156e+00,4.463599999999999568e+00,3.229000000000000092e+00,2.079000000000000181e+00,2.678700000000000081e+00,2.594599999999999795e+00,2.355100000000000193e+00,2.307500000000000107e+00
4.000000000000000000e+00,4.522453000000000429e+03,3.375199999999999867e-01,2.791600000000000192e-01,3.486600000000000255e-01,3.126499999999999835e-01,9.497799999999999576e-01,9.750400000000000178e-01,3.174500000000000099e+00,4.466899999999999871e+00,3.227300000000000058e+00,2.087000000000000188e+00,2.673500000000000210e+00,2.591299999999999937e+00,2.351500000000000146e+00,2.313200000000000145e+00
5.000000000000000000e+00,4.522478000000000065e+03,2.936599999999999766e-01,3.265399999999999969e-01,4.227400000000000047e-01,3.688799999999999857e-01,9.072099999999999609e-01,7.968100000000000183e-01,3.184699999999999864e+00,4.477800000000000225e+00,3.252800000000000136e+00,2.107200000000000184e+00,2.669299999999999784e+00,2.587499999999999911e+00,2.353400000000000158e+00,2.307900000000000063e+00
6.000000000000000000e+00,4.522502999999999702e+03,2.872500000000000053e-01,2.787000000000000033e-01,3.722400000000000153e-01,3.311899999999999844e-01,9.463500000000000245e-01,9.684800000000000075e-01,3.174700000000000077e+00,4.470500000000000362e+00,3.231700000000000017e+00,2.084400000000000031e+00,2.681099999999999817e+00,2.593799999999999883e+00,2.355900000000000105e+00,2.306299999999999795e+00
7.000000000000000000e+00,4.522527900000000045e+03,2.951799999999999979e-01,3.158599999999999741e-01,4.119900000000000229e-01,3.564499999999999891e-01,9.373500000000000165e-01,9.140000000000000346e-01,3.167400000000000215e+00,4.471499999999999808e+00,3.224800000000000111e+00,2.089199999999999946e+00,2.686199999999999921e+00,2.591800000000000104e+00,2.354400000000000048e+00,2.305800000000000072e+00
8.000000000000000000e+00,4.522552899999999681e+03,3.253199999999999981e-01,2.907600000000000184e-01,3.626300000000000079e-01,3.023500000000000076e-01,9.400899999999999812e-01,9.912900000000000045e-01,3.189099999999999824e+00,4.473600000000000243e+00,3.254500000000000171e+00,2.115600000000000147e+00,2.671400000000000219e+00,2.593500000000000139e+00,2.351399999999999935e+00,2.306099999999999817e+00
9.000000000000000000e+00,4.522577900000000227e+03,3.296700000000000186e-01,3.384400000000000186e-01,4.285399999999999765e-01,3.665900000000000269e-01,9.793100000000000138e-01,1.001600000000000046e+00,3.172699999999999854e+00,4.469000000000000306e+00,3.232400000000000162e+00,2.093500000000000139e+00,2.679300000000000015e+00,2.586399999999999810e+00,2.364100000000000090e+00,2.324399999999999800e+00
1.000000000000000000e+01,4.522611899999999878e+03,3.176100000000000034e-01,3.081499999999999795e-01,3.574399999999999800e-01,2.916000000000000258e-01,8.930200000000000360e-01,9.667200000000000237e-01,3.169700000000000184e+00,4.469100000000000072e+00,3.226700000000000124e+00,2.091200000000000170e+00,2.689700000000000202e+00,2.585500000000000131e+00,2.363999999999999879e+00,2.304499999999999993e+00
